"date","electricity_kwh","electricity_intervals","electricity_replacement_intervals","electricity_replacement_share","electricity_peak_kw","electricity_baseload_kw_p10","electricity_night_kwh","electricity_daytime_kwh","electricity_feed_in_kwh","feed_in_intervals","feed_in_replacement_intervals","feed_in_replacement_share","heat_meter_kwh","heat_meter_m3","heat_kwh","heat_kwh_prev","heat_volume_m3","heat_volume_per_mwh_m3","heat_approximated_flag","pv_kwh","arrivals","nights","arrivals_compare","nights_compare","weather_station_id","temp_mean_c","temp_max_c","temp_min_c","precipitation_raw_mm","precipitation_mm","precipitation_negative_flag","sunshine_hours","humidity_mean_pct","wind_mean_ms","snow_depth_cm","snow_depth_missing_flag","hdd18","frost_day_flag","ice_day_flag","summer_day_flag","weather_data_available","timestamp_ms","has_guests_flag","occupied_apartments_estimated","electricity_data_available","feed_in_data_available","heat_data_available","pv_data_available","occupancy_data_available","season_cluster","meteorological_season","nights_prev_day","log1p_nights","nights_sq","weekday_iso","weekday_label","is_weekend_flag","occupancy_delta_nights","occupancy_increase_flag","occupancy_drop_flag","electricity_kwh_delta_prev_day","electricity_feed_in_kwh_delta_prev_day","heat_kwh_delta_prev_day","temp_mean_delta_prev_day","hdd18_delta_prev_day","electricity_self_consumption_raw_kwh","feed_in_exceeds_pv_flag","electricity_self_consumption_kwh","real_electricity_kwh","real_electricity_data_available","real_electricity_kwh_delta_prev_day","electricity_autarky_ratio","pv_self_consumption_ratio","pv_feed_in_ratio","heat_weather_baseline_kwh","heat_weather_residual_kwh","heat_weather_residual_delta_prev_day_kwh","real_electricity_modeled_kwh","real_electricity_no_guest_baseline_kwh","real_electricity_guest_impact_kwh","real_electricity_modeled_total_seasonal_kwh","real_electricity_modeled_seasonal_kwh","real_electricity_no_guest_baseline_seasonal_kwh","real_electricity_guest_impact_seasonal_kwh","real_electricity_model_residual_seasonal_kwh","real_electricity_guest_impact_segment","heat_modeled_kwh","heat_no_guest_baseline_kwh","heat_guest_impact_kwh","heat_modeled_total_seasonal_kwh","heat_modeled_seasonal_kwh","heat_no_guest_baseline_seasonal_kwh","heat_guest_impact_seasonal_kwh","heat_model_residual_seasonal_kwh","heat_guest_impact_segment","potential_pv_to_heat_kwh","remaining_heat_after_pv_surplus_kwh","pv_generation_to_load_ratio","potential_pv_to_heat_ratio","electricity_kwh_per_night","real_electricity_kwh_per_night","heat_kwh_per_night","pv_kwh_per_night","heat_to_electricity_ratio","heat_kwh_per_hdd18","heat_kwh_per_hdd18_per_night","heat_weather_adjusted_per_night_kwh","real_electricity_guest_impact_share","heat_guest_impact_share","real_electricity_guest_impact_seasonal_share","heat_guest_impact_seasonal_share","electricity_7d_avg_kwh","real_electricity_7d_avg_kwh","heat_7d_avg_kwh","pv_7d_avg_kwh","nights_7d_avg","temp_mean_7d_avg_c","heat_weather_adjusted_7d_avg_kwh","heat_weather_adjusted_per_night_7d_avg_kwh","real_electricity_no_guest_baseline_seasonal_7d_avg_kwh","real_electricity_guest_impact_seasonal_7d_avg_kwh","heat_no_guest_baseline_seasonal_7d_avg_kwh","heat_guest_impact_seasonal_7d_avg_kwh"
2025-01-23,28.726,96,0,0,4.252,0.46,4.845,15.171,0.022,96,0,0,34567,904.92,393,0,10.16,25.85,0,3.68,0,4,0,4,"19821",3.3,9.5,-2.9,0,0,0,0.9,75,0.6,NA,1,14.7,1,0,0,1,1737590400000,1,2,1,1,1,1,1,"winter","winter",4,1.6094379124341,16,4,"Do",0,0,0,0,7.187,-1.716,-1,2.4,-2.4,3.658,0,3.658,32.384,1,4.543,0.112957015810277,0.994021739130435,0.00597826086956522,319.672353957428,73.3276460425716,49.4130050549593,34.5410507557422,26.0250225267307,8.51602822901153,35.6598825587191,35.6598825587191,24.1032590473461,11.556623511373,-3.27588255871911,"winter",343.2198843501,320.639877404768,22.5800069453315,349.057232371903,349.057232371903,316.253382174052,32.8038501978507,43.9427676280969,"winter",0.022,392.978,0.113636363636364,5.59796437659033e-05,7.1815,8.096,98.25,0.92,12.1356225296443,26.734693877551,6.68367346938776,18.3319115106429,0.262970239285188,0.0574554884105128,0.356862139061666,0.0834703567375336,28.2671428571429,33.9841428571429,432,6.72857142857143,2.57142857142857,0.2,47.2108478465825,13.4791484515032,25.535020553496,7.2573266093164,374.048125072412,22.8991596551522
2025-01-24,38.455,96,0,0,4.572,0.78,5.678,23.637,0.095,96,0,0,34960,915.08,377,0,9.95,26.39,0,6.59,0,4,0,4,"19821",4.6,8.9,0.2,-1,0,1,5.6,77,1,NA,1,13.4,0,0,0,1,1737676800000,1,2,1,1,1,1,1,"winter","winter",4,1.6094379124341,16,5,"Fr",0,0,0,0,9.729,0.073,-16,1.3,-1.3,6.495,0,6.495,44.95,1,12.566,0.144493882091212,0.985584218512898,0.0144157814871017,292.365309552659,84.6346904473413,11.3070444047696,33.118351034082,24.6023228050705,8.51602822901152,34.1151590388564,34.1151590388564,22.5585355274834,11.556623511373,10.8348409611436,"winter",320.096494046156,297.516487100825,22.5800069453315,325.176409454504,325.176409454504,292.372559256653,32.8038501978507,51.8235905454964,"winter",0.095,376.905,0.146607341490545,0.000251989389920424,9.61375,11.2375,94.25,1.6475,8.38709677419355,28.134328358209,7.03358208955224,21.1586726118353,0.189455577953538,0.0598939176268741,0.257099521943782,0.0870128652462883,29.5698571428571,35.75,417.714285714286,7.15,3.14285714285714,1.08571428571429,51.5299330454366,14.7590691448919,24.9085572492091,8.90827282522683,357.900578617349,27.5854239691309
2025-01-25,26.223,96,2,0.0208333333333333,3.572,0.616,5.174,13.825,0.615,96,2,0.0208333333333333,35337,925.03,366,0,10.1,27.6,0,9.43,2,6,2,6,"19821",2.7,9,-3.6,-1,0,1,7.1,69,1.5,NA,1,15.3,1,0,0,1,1737763200000,1,3,1,1,1,1,1,"winter","winter",4,1.94591014905531,36,6,"Sa",1,2,1,0,-12.232,0.52,-11,-1.9,1.9,8.815,0,8.815,35.038,1,-9.912,0.251583994520235,0.934782608695652,0.0652173913043478,332.275605221168,33.7243947788318,-50.9102956685094,35.5242165699179,23.4555894748928,12.0686270950252,37.864019452802,37.864019452802,23.252408284577,14.6116111682249,-2.82601945280197,"winter",366.704572966096,331.951341751344,34.7532312147512,375.672420451218,375.672420451218,332.138417547388,43.5340029038293,-9.6724204512177,"winter",0.615,365.385,0.269136366230949,0.00168032786885246,4.3705,5.83966666666667,61,1.57166666666667,10.4458017010103,23.921568627451,3.98692810457516,5.62073246313864,0.344443949284354,0.0949541836468611,0.417021838239196,0.118945363125217,29.1368571428571,35.3825714285714,399.857142857143,7.14571428571429,4,1.97142857142857,52.277589672862,13.45359247607,24.3320428549194,10.995645849259,341.848345719536,33.8045672411065
2025-01-26,38.036,96,0,0,5.104,0.788,5.034,25.057,0,96,0,0,35703,935.13,360,0,9.55,26.53,0,2.22,0,2,0,2,"19821",3.2,6.6,-0.3,2.1,2.1,0,0,86,1.5,NA,1,14.8,1,0,0,1,1737849600000,1,1,1,1,1,1,1,"winter","winter",6,1.09861228866811,4,7,"So",1,-4,0,1,11.813,-0.615,-6,0.5,-0.5,2.22,0,2.22,40.256,1,5.218,0.0551470588235294,1,0,321.772895834718,38.2271041652817,4.50270938644985,28.6171801477435,24.445518270264,4.17166187747956,31.3867704338484,31.3867704338484,24.0124171797404,7.37435325410802,8.86922956615162,"winter",330.797324555329,322.940969264135,7.85635529119355,348.671505023616,348.671505023616,322.981804624704,25.6897003989123,11.3284949763838,"winter",0,360,0.0551470588235294,0,19.018,20.128,180,1.11,8.94276629570747,24.3243243243243,12.1621621621622,19.1135520826408,0.103628325652811,0.0218232091422043,0.18318643814855,0.0713602788858675,29.9917142857143,35.6218571428571,386.571428571429,6.28571428571429,4,2.71428571428571,54.5959007613018,14.6127480202899,23.942317725468,11.1956144945722,328.343108747712,33.56249464141
2025-01-27,33.174,96,0,0,6.44,0.6,5.438,19.753,0.014,96,0,0,36063,944.68,342,0,9.03,26.4,0,3.53,0,2,0,2,"19821",4.9,8.2,1.6,18.2,18.2,0,0,70,1.5,NA,1,13.1,0,0,0,1,1.737936e+12,1,1,1,1,1,1,1,"winter","winter",2,1.09861228866811,4,1,"Mo",0,0,0,0,-4.862,0.014,-18,1.7,-1.7,3.516,0,3.516,36.69,1,-3.566,0.0958299264104661,0.996033994334278,0.00396600566572238,286.063683920789,55.9363160792112,17.7092119139295,29.5991738056319,25.4275119281524,4.17166187747956,30.5925988038088,30.5925988038088,23.2182455497007,7.37435325410802,6.09740119619124,"winter",300.092720598087,292.236365306893,7.85635529119349,312.537707415842,312.537707415842,286.848007016929,25.6897003989123,29.4622925841583,"winter",0.014,341.986,0.0962115017715999,4.09356725146199e-05,16.587,18.345,171,1.765,9.32134096484056,26.1068702290076,13.0534351145038,27.9681580396056,0.113700241959105,0.022971799097057,0.200990821861761,0.0751160830377552,30.3401428571429,35.7595714285714,374.571428571429,5.93428571428571,3.71428571428571,3.21428571428571,53.0986101477517,16.2361509411599,23.6707730446003,10.7981159602761,319.180832031302,32.3041149275795
2025-01-28,36.444,96,0,0,4.708,0.986,6.225,22.169,0,96,0,0,36405,953.71,338,0,9.42,27.87,0,1.01,2,4,2,4,"19821",5.2,7.6,2.8,34.2,34.2,0,0,92,1,NA,1,12.8,0,0,0,1,1738022400000,1,2,1,1,1,1,1,"winter","winter",2,1.6094379124341,16,2,"Di",0,2,1,0,3.27,-0.014,-4,0.3,-0.299999999999999,1.01,0,1.01,37.454,1,0.764000000000003,0.0269664121322155,1,0,279.762058288919,58.2379417110811,2.30162563186991,33.8698986322065,25.2863590088378,8.5835396233687,33.1834954044055,33.1834954044055,23.0266524102251,10.1568429941804,4.27050459559446,"winter",311.963575220609,286.977260462694,24.9863147579151,315.81671575858,315.81671575858,281.318357362854,34.4983583957259,22.1832842414204,"winter",0,338,0.0269664121322155,0,9.111,9.3635,84.5,0.2525,9.02440326800876,26.40625,6.6015625,14.5594854277703,0.229175511917784,0.073924008159512,0.27118179618146,0.102066149099781,31.7995714285714,36.3732857142857,367.142857142857,4.92857142857143,3.71428571428571,3.54285714285714,52.571819173133,16.1044531975052,23.6064362859742,10.5981473149629,313.143158684791,32.546187527276
2025-01-29,29.575,96,0,0,4.764,0.446,5.622,17.256,1.737,96,0,0,36743,963.13,333,0,8.85,26.58,0,10.36,0,4,0,4,"19821",2.5,5.3,-0.3,-1,0,1,4.3,88,1,NA,1,15.5,1,0,0,1,1738108800000,1,2,1,1,1,1,1,"winter","winter",4,1.6094379124341,16,3,"Mi",0,0,0,0,-6.869,1.737,-5,-2.7,2.7,8.623,0,8.623,38.198,1,0.744,0.225744803392848,0.832335907335907,0.167664092664093,336.476688975748,-3.47668897574812,-61.7146306868292,34.3307508719833,25.8147226429717,8.51602822901152,35.6539349634357,35.6539349634357,24.0973114520627,11.556623511373,2.54406503656433,"winter",357.645821196183,335.065814250851,22.5800069453315,363.705547530708,363.705547530708,330.901697332858,32.8038501978507,-30.7055475307083,"winter",1.737,331.263,0.271218388397298,0.00521621621621622,7.39375,9.5495,83.25,2.59,8.7177339127703,21.4838709677419,5.37096774193548,-0.86917224393703,0.22294434863112,0.0678078286646593,0.302545251358003,0.0985100606542063,32.9475714285714,37.8528571428571,358.428571428571,5.26,3.71428571428571,3.77142857142857,48.6587720355101,15.1261914130995,23.4669756358765,10.5981473149629,308.973460759348,32.546187527276
2025-01-30,23.943,96,0,0,2.876,0.176,5,11.43,1.902,96,0,0,37076,971.98,366,0,9.86,26.94,0,10.75,0,4,0,4,"19821",1.4,6.7,-3.9,-1,0,1,7.9,80,1.5,NA,1,16.6,1,0,0,1,1738195200000,1,2,1,1,1,1,1,"winter","winter",4,1.6094379124341,16,4,"Do",0,0,0,0,-5.632,0.165,33,-1.1,1.1,8.848,0,8.848,32.791,1,-5.407,0.269830136317892,0.823069767441861,0.17693023255814,359.582649625938,6.41735037406215,9.89403934981027,34.227091691739,25.7110634627275,8.51602822901153,35.8091768232816,35.8091768232816,24.2525533119086,11.556623511373,-3.01817682328164,"winter",377.725514498105,355.145507552774,22.5800069453315,383.787794229644,383.787794229644,350.983944031793,32.8038501978507,-17.7877942296436,"winter",1.902,364.098,0.327833856850965,0.00519672131147541,5.98575,8.19775,91.5,2.6875,11.161599219298,22.0481927710843,5.51204819277108,1.60433759351554,0.259706267848237,0.061694008047354,0.352432786782135,0.0896280060050565,32.2642857142857,37.911,354.571428571429,6.27,3.71428571428571,3.5,39.1001583685801,12.736537996367,23.4883033879568,10.5981473149629,313.934969596168,32.546187527276
2025-01-31,25.343,96,0,0,3.68,0.302,5.48,13.492,1.845,96,0,0,37442,981.84,361,0,9.65,26.73,0,10.28,0,4,0,4,"19821",1.5,6.9,-4,0.2,0.2,0,4.9,77,0.6,NA,1,16.5,1,0,0,1,1738281600000,1,2,1,1,1,1,1,"winter","winter",4,1.6094379124341,16,5,"Fr",0,0,0,0,1.4,-0.0569999999999999,-5,0.1,-0.100000000000001,8.435,0,8.435,33.778,1,0.986999999999995,0.249718751850317,0.820525291828794,0.179474708171206,357.482107748648,3.51789225135218,-2.89945812270997,34.6977239556322,26.1816957266207,8.51602822901152,36.2013677086491,36.2013677086491,24.6447441972761,11.556623511373,-2.42336770864911,"winter",375.888411751109,353.308404805778,22.5800069453315,381.964967335693,381.964967335693,349.161117137843,32.8038501978507,-20.9649673356935,"winter",1.845,359.155,0.304340103025638,0.00511080332409972,6.33575,8.4445,90.25,2.57,10.6874296879626,21.8787878787879,5.46969696969697,0.879473062838045,0.252117598111538,0.0625484956934392,0.342134629385191,0.0908693911297803,30.3911428571429,36.315,352.285714285714,6.79714285714286,3.71428571428571,3.05714285714286,27.5120443405817,9.83950948936741,23.7863331979272,10.5981473149629,322.047620722053,32.546187527276
2025-02-01,33.887,96,0,0,3.62,0.83,5.849,21.322,0,96,0,0,37803,991.49,414,0,10.87,26.26,0,2.01,0,0,0,0,"19821",1.3,2.3,0.2,1,1,0,0,93,1,NA,1,16.7,0,0,0,1,1.738368e+12,0,0,1,1,1,1,1,"winter","winter",4,0,0,6,"Sa",1,-4,0,1,8.544,-1.845,53,-0.2,0.199999999999999,2.01,0,2.01,35.897,1,2.119,0.0559935370643786,1,0,361.683191503228,52.3168084967722,48.7989162454201,25.3394867592563,25.3394867592563,0,25.2258403964191,25.2258403964191,25.2258403964191,0,10.6711596035809,"winter",357.490968528242,357.490968528242,0,357.701605274368,357.701605274368,357.701605274368,0,56.2983947256324,"winter",0,414,0.0559935370643786,0,NA,NA,NA,NA,11.5329971863944,24.7904191616766,NA,NA,0,0,0,0,31.486,36.4377142857143,359.142857142857,5.73714285714286,2.85714285714286,2.85714285714286,30.1681034431446,10.5426389937389,24.0682520710475,8.51077429093078,325.69950468305,26.3270442553004
2025-02-02,37.566,96,0,0,5.408,0.774,5.517,22.897,0.006,96,0,0,38217,1002.36,371,0,9.9,26.68,0,6.13,5,5,5,5,"19821",3.3,6.6,0,-1,0,1,6.1,81,1.5,NA,1,14.7,0,0,0,1,1738454400000,1,3,1,1,1,1,1,"winter","winter",0,1.79175946922805,25,7,"So",1,5,1,0,3.679,0.006,-43,2,-2,6.124,0,6.124,43.69,1,7.79300000000001,0.140169375143053,0.999021207177814,0.000978792822185971,319.672353957428,51.3276460425716,-0.989162454200596,34.7560265402624,23.345844715263,11.4101818249994,35.7741038085053,35.7741038085053,23.0212404273567,12.7528633811486,7.91589619149467,"winter",355.126205873276,321.145900416604,33.9803054566723,368.923395028197,368.923395028197,321.14878290205,47.774612126147,2.07660497180331,"winter",0.006,370.994,0.140306706340124,1.61725067385445e-05,7.5132,8.738,74.2,1.226,8.49164568551156,25.2380952380952,5.04761904761905,10.2655292085143,0.261162321469431,0.0915911198293055,0.291894332367787,0.128772539423577,31.4188571428571,36.9282857142857,360.714285714286,6.29571428571429,3.28571428571429,2.87142857142857,32.0396094256146,9.06796851471779,23.9266553921356,9.279132880508,325.437644436956,29.4820316449053
2025-02-03,48.181,96,0,0,6.472,1.042,6.909,32.512,0,96,0,0,38588,1012.26,384,0,10,26.04,0,3.19,2,7,2,7,"19821",1.9,4.2,-0.4,-1,0,1,2.5,78,2.1,NA,1,16.1,1,0,0,1,1738540800000,1,4,1,1,1,1,1,"winter","winter",5,2.07944154167984,49,1,"Mo",0,2,1,0,10.615,-0.006,13,-1.4,1.4,3.19,0,3.19,51.371,1,7.68099999999999,0.0620972922465983,1,0,349.079940239488,34.920059760512,-16.4075862820596,40.9611844020407,26.4076384237998,14.5535459782409,44.1376876507686,44.1376876507686,24.7541308901295,19.3835567606391,7.23331234923143,"winter",384.734038637517,345.983345984164,38.7506926533531,396.670341402221,396.670341402221,341.864145768318,54.8061956339029,-12.6703414022211,"winter",0,384,0.0620972922465983,0,6.883,7.33871428571428,54.8571428571429,0.455714285714286,7.47503455256857,23.8509316770186,3.4072759538598,4.98857996578743,0.283302757942047,0.100913262118107,0.37732488681628,0.142724467796622,33.5627142857143,39.0255714285714,366.714285714286,6.24714285714286,4,2.44285714285714,29.0372870943719,5.2380388357481,24.1460675836254,10.994733381441,333.297092830012,33.6415309641897
2025-02-04,36.514,96,0,0,5.616,0.334,6.74,18.862,1.531,96,0,0,38972,1022.26,396,0,10.26,25.91,0,9.18,0,7,0,7,"19821",2.5,6.4,-1.4,-1,0,1,6.3,72,0.6,NA,1,15.5,1,0,0,1,1738627200000,1,4,1,1,1,1,1,"winter","winter",7,2.07944154167984,49,2,"Di",0,0,0,0,-11.667,1.531,12,0.6,-0.600000000000001,7.649,0,7.649,44.163,1,-7.20799999999999,0.173199284468899,0.83322440087146,0.16677559912854,336.476688975748,59.5233110242519,24.6032512637399,39.9556350688567,25.469600484973,14.4860345838837,44.5766118864326,44.5766118864326,23.7932746086009,20.7833372778317,-0.413611886432605,"winter",371.41019909162,335.065814250851,36.3443848407695,384.013384768885,384.013384768885,330.901697332858,53.1116874360277,11.9866152311147,"winter",1.531,394.469,0.207866313429794,0.00386616161616162,5.21628571428572,6.309,56.5714285714286,1.31142857142857,8.96678214795191,25.5483870967742,3.64976958525346,8.5033301463217,0.328012919952986,0.0917787495979028,0.470605196155871,0.134120422818252,33.5727142857143,39.984,375,7.41428571428571,4.42857142857143,2.05714285714286,29.2209112819677,4.22867962217333,24.2555850405362,12.5128039933912,340.380427111441,36.3005779699471
2025-02-05,29.92,96,0,0,3.816,0.324,6.479,13.242,1.811,96,0,0,39368,1032.52,393,0,10.05,25.57,0,11.99,0,7,0,7,"19821",1.5,8.7,-5.7,-1,0,1,8.5,68,0.6,NA,1,16.5,1,0,0,1,1738713600000,1,4,1,1,1,1,1,"winter","winter",7,2.07944154167984,49,3,"Mi",0,0,0,0,-6.594,0.28,-3,-1,1,10.179,0,10.179,40.099,1,-4.06400000000001,0.253846729344871,0.848957464553795,0.151042535446205,357.482107748648,35.5178922513522,-24.0054187728997,40.0465104261067,25.560475842223,14.4860345838837,44.8808151568766,44.8808151568766,24.0974778790449,20.7833372778317,-4.78181515687663,"winter",389.652789646547,353.308404805778,36.3443848407696,402.27280457387,402.27280457387,349.161117137843,53.1116874360277,-9.27280457387047,"winter",1.811,391.189,0.299009950372827,0.00460814249363868,4.27428571428571,5.72842857142857,56.1428571428571,1.71285714285714,9.80074316067732,23.8181818181818,3.4025974025974,5.07398460733603,0.36125675413062,0.0924793507398718,0.518300637867072,0.135144242839765,33.622,40.2555714285714,383.571428571429,7.64714285714286,4.85714285714286,1.91428571428571,34.791565742982,5.21920576405218,24.2556088158194,13.8309059600282,342.98891565501,39.2016975754009
2025-02-06,28.52,96,0,0,3.78,0.242,6.524,12.711,2.034,96,0,0,39761,1042.57,392,0,10.01,25.54,0,12.33,0,7,0,7,"19821",1.1,8.3,-6.2,-1,0,1,8.5,69,1.5,NA,1,16.9,1,0,0,1,1.7388e+12,1,4,1,1,1,1,1,"winter","winter",7,2.07944154167984,49,4,"Do",0,0,0,0,-1.4,0.223,-1,-0.4,0.399999999999999,10.296,0,10.296,38.816,1,-1.28299999999999,0.26525144270404,0.835036496350365,0.164963503649635,365.884275257808,26.1157247421924,-9.40216750915982,40.2347143185262,25.7486797346424,14.4860345838838,45.1362726761774,45.1362726761774,24.3529353983457,20.7833372778317,-6.32027267617742,"winter",397.015211934352,360.670827093582,36.3443848407696,409.560713873436,409.560713873436,356.449026437408,53.1116874360277,-17.5607138734356,"winter",2.034,389.966,0.31765251442704,0.00518877551020408,4.07428571428571,5.54514285714286,56,1.76142857142857,10.0989282769992,23.1952662721894,3.31360946745562,3.73081782031319,0.373197510920336,0.0927152674509429,0.535432225830372,0.135488998561295,34.2758571428571,41.1162857142857,387.285714285714,7.87285714285714,5.28571428571429,1.87142857142857,37.6056192241435,5.57361913518512,24.2699491138818,15.1490079266651,343.769641712955,42.1028171808548
2025-02-07,39.842,96,0,0,3.828,1.01,6.928,24.113,0,96,0,0,40153,1052.58,427,0,10.75,25.18,0,3.52,0,5,0,5,"19821",-0.4,1.4,-2.1,-1,0,1,0.1,73,1.5,NA,1,18.4,1,0,0,1,1738886400000,1,3,1,1,1,1,1,"winter","winter",7,1.79175946922805,25,5,"Fr",0,-2,0,1,11.322,-2.034,35,-1.5,1.5,3.52,0,3.52,43.362,1,4.546,0.0811770674784373,1,0,397.392403417157,29.6075965828428,3.49187184065045,39.1453607339165,27.90395739481,11.2414033391065,42.8401705123933,42.8401705123933,26.5878558382631,16.2523146741301,0.521829487606752,"winter",416.577214968826,388.612679043612,27.9645359252137,427.236318881661,427.236318881661,383.697977250202,43.538341631459,-0.23631888166085,"winter",0,427,0.0811770674784373,0,7.9684,8.6724,85.4,0.704,9.84733176513998,23.2065217391304,4.64130434782609,5.92151931656856,0.259245499264483,0.0654907164524911,0.374805467324619,0.101963329347679,36.3471428571429,42.4854285714286,396.714285714286,6.90714285714286,5.42857142857143,1.6,41.3327198429279,6.41396017747354,24.5475364911657,15.8198209499161,348.703478871864,43.6363159570846
2025-02-08,28.004,96,0,0,2.576,0.534,6.776,13.881,1.445,96,0,0,40580,1063.33,415,0,10.73,25.86,0,11.68,3,8,3,8,"19821",1.1,8.5,-6.3,-1,0,1,8.3,69,1,NA,1,16.9,1,0,0,1,1738972800000,1,4,1,1,1,1,1,"winter","winter",5,2.19722457733622,64,6,"Sa",1,3,1,0,-11.838,1.445,-12,1.5,-1.5,10.235,0,10.235,38.239,1,-5.123,0.267658673082455,0.876284246575342,0.123715753424658,365.884275257808,49.1157247421924,19.5081281593496,39.1691123972632,24.0013317497713,15.1677806474919,42.5913989703648,42.5913989703648,24.0918162557031,18.4995827146617,-4.35239897036484,"winter",404.479179467971,361.176850105418,43.302329362553,415.699826521655,415.699826521655,361.344427165405,54.3553993562498,-0.699826521655041,"winter",1.445,413.555,0.305447318183007,0.00348192771084337,3.5005,4.779875,51.875,1.46,10.8527942676325,24.5562130177515,3.06952662721894,6.13946559277404,0.396657356298333,0.104342962319405,0.483788349974155,0.130976865918674,35.5067142857143,42.82,396.857142857143,8.28857142857143,6.57142857142857,1.57142857142857,40.8754221637022,6.37474666537361,24.385533042492,18.4626184805821,349.223881999155,51.4013730079774
2025-02-09,40.238,96,0,0,6.052,0.876,6.486,23.738,0.16,96,0,0,40995,1074.06,405,0,10.59,26.15,0,5.28,2,7,2,7,"19821",3.9,9.8,-2.1,0,0,0,1.8,74,1,NA,1,14.1,1,0,0,1,1739059200000,1,4,1,1,1,1,1,"winter","winter",8,2.07944154167984,49,7,"So",1,-1,0,1,12.234,-1.285,-10,2.8,-2.8,5.12,0,5.12,45.358,1,7.11899999999999,0.112879756603025,0.96969696969697,0.0303030303030303,307.069102693689,97.9308973063115,48.8151725641191,38.359097494572,23.8055515163311,14.5535459782409,42.6752901224875,42.6752901224875,23.2917333618484,19.3835567606391,2.68270987751251,"winter",349.175219534146,310.424526880793,38.750692653353,364.944954233205,364.944954233205,310.138758599302,54.8061956339029,40.0550457667948,"winter",0.16,404.84,0.116407248996869,0.000395061728395062,5.74828571428571,6.47971428571429,57.8571428571429,0.754285714285714,8.92896512191896,28.7234042553191,4.10334346504559,13.9901281866159,0.320859517135696,0.0956807226008717,0.427345931492551,0.135323939836797,35.8884285714286,43.0582857142857,401.714285714286,8.16714285714286,6.85714285714286,1.65714285714286,47.5330294870936,6.90683223367384,24.4241748902765,19.4098603919379,347.651021384477,52.4058849376568
